AAR,STATKODE,BYDEL,Total,Percentage,COUNTRY,DISTRICT
1992.0,0.0,1.0,40595.0,0.518441419121,Foreign Nations,Indre By
1992.0,0.0,2.0,62221.0,0.514486761812,Foreign Nations,Østerbro
1992.0,0.0,3.0,67251.0,0.53603111724,Foreign Nations,Nørrebro
1992.0,0.0,4.0,47854.0,0.537244731849,Foreign Nations,Vesterbro/Kgs. Enghave
1992.0,0.0,5.0,43688.0,0.514854752224,Foreign Nations,Valby
1992.0,0.0,6.0,34303.0,0.509513553658,Foreign Nations,Vanløse
1992.0,0.0,7.0,36746.0,0.514678693484,Foreign Nations,Brønshøj-Husum
1992.0,0.0,8.0,41668.0,0.518355414567,Foreign Nations,Bispebjerg
1992.0,0.0,9.0,45305.0,0.519713672812,Foreign Nations,Amager Øst
1992.0,0.0,10.0,42748.0,0.516960733333,Foreign Nations,Amager Vest
1992.0,0.0,99.0,2187.0,0.585385438972,Foreign Nations,Udenfor inddeling
1992.0,5100.0,1.0,37707.0,0.481558580879,Danmark,Indre By
1992.0,5100.0,2.0,58717.0,0.485513238188,Danmark,Østerbro
1992.0,5100.0,3.0,58210.0,0.46396888276,Danmark,Nørrebro
1992.0,5100.0,4.0,41219.0,0.462755268151,Danmark,Vesterbro/Kgs. Enghave
1992.0,5100.0,5.0,41167.0,0.485145247776,Danmark,Valby
1992.0,5100.0,6.0,33022.0,0.490486446342,Danmark,Vanløse
1992.0,5100.0,7.0,34650.0,0.485321306516,Danmark,Brønshøj-Husum
1992.0,5100.0,8.0,38717.0,0.481644585433,Danmark,Bispebjerg
1992.0,5100.0,9.0,41868.0,0.480286327188,Danmark,Amager Øst
1992.0,5100.0,10.0,39943.0,0.483039266667,Danmark,Amager Vest
1992.0,5100.0,99.0,1549.0,0.414614561028,Danmark,Udenfor inddeling
1993.0,0.0,1.0,40925.0,0.519148558308,Foreign Nations,Indre By
1993.0,0.0,2.0,62583.0,0.514726323148,Foreign Nations,Østerbro
1993.0,0.0,3.0,67783.0,0.538426098768,Foreign Nations,Nørrebro
1993.0,0.0,4.0,47589.0,0.538721034221,Foreign Nations,Vesterbro/Kgs. Enghave
1993.0,0.0,5.0,43786.0,0.516137397741,Foreign Nations,Valby
1993.0,0.0,6.0,34465.0,0.50958097998,Foreign Nations,Vanløse
1993.0,0.0,7.0,36754.0,0.515809416883,Foreign Nations,Brønshøj-Husum
1993.0,0.0,8.0,41662.0,0.520657851983,Foreign Nations,Bispebjerg
1993.0,0.0,9.0,45345.0,0.520686210341,Foreign Nations,Amager Øst
1993.0,0.0,10.0,43337.0,0.518478195849,Foreign Nations,Amager Vest
1993.0,0.0,99.0,1900.0,0.581395348837,Foreign Nations,Udenfor inddeling
1993.0,5100.0,1.0,37906.0,0.480851441692,Danmark,Indre By
1993.0,5100.0,2.0,59002.0,0.485273676852,Danmark,Østerbro
1993.0,5100.0,3.0,58108.0,0.461573901232,Danmark,Nørrebro
1993.0,5100.0,4.0,40748.0,0.461278965779,Danmark,Vesterbro/Kgs. Enghave
1993.0,5100.0,5.0,41048.0,0.483862602259,Danmark,Valby
1993.0,5100.0,6.0,33169.0,0.49041902002,Danmark,Vanløse
1993.0,5100.0,7.0,34501.0,0.484190583117,Danmark,Brønshøj-Husum
1993.0,5100.0,8.0,38356.0,0.479342148017,Danmark,Bispebjerg
1993.0,5100.0,9.0,41742.0,0.479313789659,Danmark,Amager Øst
1993.0,5100.0,10.0,40248.0,0.481521804151,Danmark,Amager Vest
1993.0,5100.0,99.0,1368.0,0.418604651163,Danmark,Udenfor inddeling
1994.0,0.0,1.0,41285.0,0.51944538809,Foreign Nations,Indre By
1994.0,0.0,2.0,63050.0,0.51535858495,Foreign Nations,Østerbro
1994.0,0.0,3.0,68115.0,0.541282581055,Foreign Nations,Nørrebro
1994.0,0.0,4.0,47538.0,0.538460667158,Foreign Nations,Vesterbro/Kgs. Enghave
1994.0,0.0,5.0,43578.0,0.517234012249,Foreign Nations,Valby
1994.0,0.0,6.0,34785.0,0.510343309859,Foreign Nations,Vanløse
1994.0,0.0,7.0,36725.0,0.517793192905,Foreign Nations,Brønshøj-Husum
1994.0,0.0,8.0,41111.0,0.522177060841,Foreign Nations,Bispebjerg
1994.0,0.0,9.0,45821.0,0.521825780956,Foreign Nations,Amager Øst
1994.0,0.0,10.0,43309.0,0.519741263441,Foreign Nations,Amager Vest
1994.0,0.0,99.0,1936.0,0.582255639098,Foreign Nations,Udenfor inddeling
1994.0,5100.0,1.0,38194.0,0.48055461191,Danmark,Indre By
1994.0,5100.0,2.0,59292.0,0.48464141505,Danmark,Østerbro
1994.0,5100.0,3.0,57725.0,0.458717418945,Danmark,Nørrebro
1994.0,5100.0,4.0,40747.0,0.461539332842,Danmark,Vesterbro/Kgs. Enghave
1994.0,5100.0,5.0,40674.0,0.482765987751,Danmark,Valby
1994.0,5100.0,6.0,33375.0,0.489656690141,Danmark,Vanløse
1994.0,5100.0,7.0,34201.0,0.482206807095,Danmark,Brønshøj-Husum
1994.0,5100.0,8.0,37619.0,0.477822939159,Danmark,Bispebjerg
1994.0,5100.0,9.0,41988.0,0.478174219044,Danmark,Amager Øst
1994.0,5100.0,10.0,40019.0,0.480258736559,Danmark,Amager Vest
1994.0,5100.0,99.0,1389.0,0.417744360902,Danmark,Udenfor inddeling
1995.0,0.0,1.0,41580.0,0.520407013855,Foreign Nations,Indre By
1995.0,0.0,2.0,63572.0,0.515893432446,Foreign Nations,Østerbro
1995.0,0.0,3.0,68638.0,0.542940539001,Foreign Nations,Nørrebro
1995.0,0.0,4.0,47633.0,0.53820774437,Foreign Nations,Vesterbro/Kgs. Enghave
1995.0,0.0,5.0,43672.0,0.517827288142,Foreign Nations,Valby
1995.0,0.0,6.0,34923.0,0.510435850215,Foreign Nations,Vanløse
1995.0,0.0,7.0,37446.0,0.520857385281,Foreign Nations,Brønshøj-Husum
1995.0,0.0,8.0,41731.0,0.524799416484,Foreign Nations,Bispebjerg
1995.0,0.0,9.0,46136.0,0.522971242023,Foreign Nations,Amager Øst
1995.0,0.0,10.0,43668.0,0.521023242495,Foreign Nations,Amager Vest
1995.0,0.0,99.0,2301.0,0.623746272703,Foreign Nations,Udenfor inddeling
1995.0,5100.0,1.0,38319.0,0.479592986145,Danmark,Indre By
1995.0,5100.0,2.0,59655.0,0.484106567554,Danmark,Østerbro
1995.0,5100.0,3.0,57781.0,0.457059460999,Danmark,Nørrebro
1995.0,5100.0,4.0,40870.0,0.46179225563,Danmark,Vesterbro/Kgs. Enghave
1995.0,5100.0,5.0,40665.0,0.482172711858,Danmark,Valby
1995.0,5100.0,6.0,33495.0,0.489564149785,Danmark,Vanløse
1995.0,5100.0,7.0,34447.0,0.479142614719,Danmark,Brønshøj-Husum
1995.0,5100.0,8.0,37787.0,0.475200583516,Danmark,Bispebjerg
1995.0,5100.0,9.0,42083.0,0.477028757977,Danmark,Amager Øst
1995.0,5100.0,10.0,40144.0,0.478976757505,Danmark,Amager Vest
1995.0,5100.0,99.0,1388.0,0.376253727297,Danmark,Udenfor inddeling
1996.0,0.0,1.0,41775.0,0.520755422588,Foreign Nations,Indre By
1996.0,0.0,2.0,64503.0,0.518167139288,Foreign Nations,Østerbro
1996.0,0.0,3.0,69705.0,0.545900946056,Foreign Nations,Nørrebro
1996.0,0.0,4.0,47734.0,0.539263644272,Foreign Nations,Vesterbro/Kgs. Enghave
1996.0,0.0,5.0,45017.0,0.521102467935,Foreign Nations,Valby
1996.0,0.0,6.0,35062.0,0.511741954317,Foreign Nations,Vanløse
1996.0,0.0,7.0,37450.0,0.522781841532,Foreign Nations,Brønshøj-Husum
1996.0,0.0,8.0,42591.0,0.528240809644,Foreign Nations,Bispebjerg
1996.0,0.0,9.0,46447.0,0.5248960311,Foreign Nations,Amager Øst
1996.0,0.0,10.0,44043.0,0.522753169064,Foreign Nations,Amager Vest
1996.0,0.0,99.0,2424.0,0.630757220921,Foreign Nations,Udenfor inddeling
1996.0,5100.0,1.0,38445.0,0.479244577412,Danmark,Indre By
1996.0,5100.0,2.0,59980.0,0.481832860712,Danmark,Østerbro
1996.0,5100.0,3.0,57983.0,0.454099053944,Danmark,Nørrebro
1996.0,5100.0,4.0,40783.0,0.460736355728,Danmark,Vesterbro/Kgs. Enghave
1996.0,5100.0,5.0,41371.0,0.478897532065,Danmark,Valby
1996.0,5100.0,6.0,33453.0,0.488258045683,Danmark,Vanløse
1996.0,5100.0,7.0,34186.0,0.477218158468,Danmark,Brønshøj-Husum
1996.0,5100.0,8.0,38037.0,0.471759190356,Danmark,Bispebjerg
1996.0,5100.0,9.0,42041.0,0.4751039689,Danmark,Amager Øst
1996.0,5100.0,10.0,40209.0,0.477246830936,Danmark,Amager Vest
1996.0,5100.0,99.0,1419.0,0.369242779079,Danmark,Udenfor inddeling
1997.0,0.0,1.0,42390.0,0.521658872754,Foreign Nations,Indre By
1997.0,0.0,2.0,65856.0,0.51959446132,Foreign Nations,Østerbro
1997.0,0.0,3.0,70847.0,0.547825616282,Foreign Nations,Nørrebro
1997.0,0.0,4.0,48275.0,0.540218437367,Foreign Nations,Vesterbro/Kgs. Enghave
1997.0,0.0,5.0,45335.0,0.522690063873,Foreign Nations,Valby
1997.0,0.0,6.0,35292.0,0.512704292874,Foreign Nations,Vanløse
1997.0,0.0,7.0,38560.0,0.527027950523,Foreign Nations,Brønshøj-Husum
1997.0,0.0,8.0,43103.0,0.531748479503,Foreign Nations,Bispebjerg
1997.0,0.0,9.0,46748.0,0.52730246461,Foreign Nations,Amager Øst
1997.0,0.0,10.0,44404.0,0.5239100938,Foreign Nations,Amager Vest
1997.0,0.0,99.0,2848.0,0.628142920159,Foreign Nations,Udenfor inddeling
1997.0,5100.0,1.0,38870.0,0.478341127246,Danmark,Indre By
1997.0,5100.0,2.0,60889.0,0.48040553868,Danmark,Østerbro
1997.0,5100.0,3.0,58477.0,0.452174383718,Danmark,Nørrebro
1997.0,5100.0,4.0,41087.0,0.459781562633,Danmark,Vesterbro/Kgs. Enghave
1997.0,5100.0,5.0,41399.0,0.477309936127,Danmark,Valby
1997.0,5100.0,6.0,33543.0,0.487295707126,Danmark,Vanløse
1997.0,5100.0,7.0,34605.0,0.472972049477,Danmark,Brønshøj-Husum
1997.0,5100.0,8.0,37956.0,0.468251520497,Danmark,Bispebjerg
1997.0,5100.0,9.0,41907.0,0.47269753539,Danmark,Amager Øst
1997.0,5100.0,10.0,40351.0,0.4760899062,Danmark,Amager Vest
1997.0,5100.0,99.0,1686.0,0.371857079841,Danmark,Udenfor inddeling
1998.0,0.0,1.0,42675.0,0.522491307116,Foreign Nations,Indre By
1998.0,0.0,2.0,66148.0,0.520133674071,Foreign Nations,Østerbro
1998.0,0.0,3.0,71393.0,0.549388226241,Foreign Nations,Nørrebro
1998.0,0.0,4.0,49109.0,0.540961214351,Foreign Nations,Vesterbro/Kgs. Enghave
1998.0,0.0,5.0,45728.0,0.524674430612,Foreign Nations,Valby
1998.0,0.0,6.0,35485.0,0.5133082598,Foreign Nations,Vanløse
1998.0,0.0,7.0,39051.0,0.529383057465,Foreign Nations,Brønshøj-Husum
1998.0,0.0,8.0,43261.0,0.534284302828,Foreign Nations,Bispebjerg
1998.0,0.0,9.0,46941.0,0.528698218188,Foreign Nations,Amager Øst
1998.0,0.0,10.0,44864.0,0.525653493304,Foreign Nations,Amager Vest
1998.0,0.0,99.0,3314.0,0.62234741784,Foreign Nations,Udenfor inddeling
1998.0,5100.0,1.0,39001.0,0.477508692884,Danmark,Indre By
1998.0,5100.0,2.0,61027.0,0.479866325929,Danmark,Østerbro
1998.0,5100.0,3.0,58557.0,0.450611773759,Danmark,Nørrebro
1998.0,5100.0,4.0,41672.0,0.459038785649,Danmark,Vesterbro/Kgs. Enghave
1998.0,5100.0,5.0,41427.0,0.475325569388,Danmark,Valby
1998.0,5100.0,6.0,33645.0,0.4866917402,Danmark,Vanløse
1998.0,5100.0,7.0,34716.0,0.470616942535,Danmark,Brønshøj-Husum
1998.0,5100.0,8.0,37709.0,0.465715697172,Danmark,Bispebjerg
1998.0,5100.0,9.0,41845.0,0.471301781812,Danmark,Amager Øst
1998.0,5100.0,10.0,40485.0,0.474346506696,Danmark,Amager Vest
1998.0,5100.0,99.0,2011.0,0.37765258216,Danmark,Udenfor inddeling
1999.0,0.0,1.0,43403.0,0.524336470276,Foreign Nations,Indre By
1999.0,0.0,2.0,66295.0,0.519997490019,Foreign Nations,Østerbro
1999.0,0.0,3.0,72378.0,0.549571371081,Foreign Nations,Nørrebro
1999.0,0.0,4.0,49520.0,0.541231761298,Foreign Nations,Vesterbro/Kgs. Enghave
1999.0,0.0,5.0,46106.0,0.525993953568,Foreign Nations,Valby
1999.0,0.0,6.0,35614.0,0.514140524621,Foreign Nations,Vanløse
1999.0,0.0,7.0,39405.0,0.531688097905,Foreign Nations,Brønshøj-Husum
1999.0,0.0,8.0,43601.0,0.535921924358,Foreign Nations,Bispebjerg
1999.0,0.0,9.0,47248.0,0.529027779333,Foreign Nations,Amager Øst
1999.0,0.0,10.0,45037.0,0.526976586359,Foreign Nations,Amager Vest
1999.0,0.0,99.0,2475.0,0.607809430255,Foreign Nations,Udenfor inddeling
1999.0,5100.0,1.0,39374.0,0.475663529724,Danmark,Indre By
1999.0,5100.0,2.0,61196.0,0.480002509981,Danmark,Østerbro
1999.0,5100.0,3.0,59321.0,0.450428628919,Danmark,Nørrebro
1999.0,5100.0,4.0,41975.0,0.458768238702,Danmark,Vesterbro/Kgs. Enghave
1999.0,5100.0,5.0,41549.0,0.474006046432,Danmark,Valby
1999.0,5100.0,6.0,33655.0,0.485859475379,Danmark,Vanløse
1999.0,5100.0,7.0,34708.0,0.468311902095,Danmark,Brønshøj-Husum
1999.0,5100.0,8.0,37756.0,0.464078075642,Danmark,Bispebjerg
1999.0,5100.0,9.0,42063.0,0.470972220667,Danmark,Amager Øst
1999.0,5100.0,10.0,40426.0,0.473023413641,Danmark,Amager Vest
1999.0,5100.0,99.0,1597.0,0.392190569745,Danmark,Udenfor inddeling
2000.0,0.0,1.0,43691.0,0.524187162567,Foreign Nations,Indre By
2000.0,0.0,2.0,66673.0,0.520143233839,Foreign Nations,Østerbro
2000.0,0.0,3.0,72993.0,0.547950244349,Foreign Nations,Nørrebro
2000.0,0.0,4.0,50312.0,0.540907820328,Foreign Nations,Vesterbro/Kgs. Enghave
2000.0,0.0,5.0,46209.0,0.526166564187,Foreign Nations,Valby
2000.0,0.0,6.0,35822.0,0.51514279962,Foreign Nations,Vanløse
2000.0,0.0,7.0,39657.0,0.532487411883,Foreign Nations,Brønshøj-Husum
2000.0,0.0,8.0,44251.0,0.53772495838,Foreign Nations,Bispebjerg
2000.0,0.0,9.0,47533.0,0.528584931888,Foreign Nations,Amager Øst
2000.0,0.0,10.0,45397.0,0.527994882531,Foreign Nations,Amager Vest
2000.0,0.0,99.0,3161.0,0.623717442778,Foreign Nations,Udenfor inddeling
2000.0,5100.0,1.0,39659.0,0.475812837433,Danmark,Indre By
2000.0,5100.0,2.0,61509.0,0.479856766161,Danmark,Østerbro
2000.0,5100.0,3.0,60218.0,0.452049755651,Danmark,Nørrebro
2000.0,5100.0,4.0,42702.0,0.459092179672,Danmark,Vesterbro/Kgs. Enghave
2000.0,5100.0,5.0,41613.0,0.473833435813,Danmark,Valby
2000.0,5100.0,6.0,33716.0,0.48485720038,Danmark,Vanløse
2000.0,5100.0,7.0,34818.0,0.467512588117,Danmark,Brønshøj-Husum
2000.0,5100.0,8.0,38042.0,0.46227504162,Danmark,Bispebjerg
2000.0,5100.0,9.0,42392.0,0.471415068112,Danmark,Amager Øst
2000.0,5100.0,10.0,40583.0,0.472005117469,Danmark,Amager Vest
2000.0,5100.0,99.0,1907.0,0.376282557222,Danmark,Udenfor inddeling
2001.0,0.0,1.0,43978.0,0.524709475744,Foreign Nations,Indre By
2001.0,0.0,2.0,66877.0,0.520224963828,Foreign Nations,Østerbro
2001.0,0.0,3.0,73502.0,0.544624663787,Foreign Nations,Nørrebro
2001.0,0.0,4.0,50756.0,0.539739254344,Foreign Nations,Vesterbro/Kgs. Enghave
2001.0,0.0,5.0,46189.0,0.525382471706,Foreign Nations,Valby
2001.0,0.0,6.0,36049.0,0.515383295685,Foreign Nations,Vanløse
2001.0,0.0,7.0,39854.0,0.532003791064,Foreign Nations,Brønshøj-Husum
2001.0,0.0,8.0,44641.0,0.536473104841,Foreign Nations,Bispebjerg
2001.0,0.0,9.0,48196.0,0.527291226765,Foreign Nations,Amager Øst
2001.0,0.0,10.0,45608.0,0.527540657459,Foreign Nations,Amager Vest
2001.0,0.0,99.0,3498.0,0.62109375,Foreign Nations,Udenfor inddeling
2001.0,5100.0,1.0,39836.0,0.475290524256,Danmark,Indre By
2001.0,5100.0,2.0,61677.0,0.479775036172,Danmark,Østerbro
2001.0,5100.0,3.0,61457.0,0.455375336213,Danmark,Nørrebro
2001.0,5100.0,4.0,43282.0,0.460260745656,Danmark,Vesterbro/Kgs. Enghave
2001.0,5100.0,5.0,41726.0,0.474617528294,Danmark,Valby
2001.0,5100.0,6.0,33897.0,0.484616704315,Danmark,Vanløse
2001.0,5100.0,7.0,35059.0,0.467996208936,Danmark,Brønshøj-Husum
2001.0,5100.0,8.0,38571.0,0.463526895159,Danmark,Bispebjerg
2001.0,5100.0,9.0,43207.0,0.472708773235,Danmark,Amager Øst
2001.0,5100.0,10.0,40846.0,0.472459342541,Danmark,Amager Vest
2001.0,5100.0,99.0,2134.0,0.37890625,Danmark,Udenfor inddeling
2002.0,0.0,1.0,44121.0,0.524906311344,Foreign Nations,Indre By
2002.0,0.0,2.0,67020.0,0.520774245685,Foreign Nations,Østerbro
2002.0,0.0,3.0,73870.0,0.543769507096,Foreign Nations,Nørrebro
2002.0,0.0,4.0,51039.0,0.539108299093,Foreign Nations,Vesterbro/Kgs. Enghave
2002.0,0.0,5.0,46265.0,0.525643064897,Foreign Nations,Valby
2002.0,0.0,6.0,36229.0,0.515575858487,Foreign Nations,Vanløse
2002.0,0.0,7.0,39999.0,0.532879486291,Foreign Nations,Brønshøj-Husum
2002.0,0.0,8.0,45149.0,0.53657464079,Foreign Nations,Bispebjerg
2002.0,0.0,9.0,48417.0,0.526844396083,Foreign Nations,Amager Øst
2002.0,0.0,10.0,45685.0,0.527900070487,Foreign Nations,Amager Vest
2002.0,0.0,99.0,2737.0,0.590761925318,Foreign Nations,Udenfor inddeling
2002.0,5100.0,1.0,39934.0,0.475093688656,Danmark,Indre By
2002.0,5100.0,2.0,61673.0,0.479225754315,Danmark,Østerbro
2002.0,5100.0,3.0,61978.0,0.456230492904,Danmark,Nørrebro
2002.0,5100.0,4.0,43634.0,0.460891700907,Danmark,Vesterbro/Kgs. Enghave
2002.0,5100.0,5.0,41751.0,0.474356935103,Danmark,Valby
2002.0,5100.0,6.0,34040.0,0.484424141513,Danmark,Vanløse
2002.0,5100.0,7.0,35063.0,0.467120513709,Danmark,Brønshøj-Husum
2002.0,5100.0,8.0,38994.0,0.46342535921,Danmark,Bispebjerg
2002.0,5100.0,9.0,43483.0,0.473155603917,Danmark,Amager Øst
2002.0,5100.0,10.0,40856.0,0.472099929513,Danmark,Amager Vest
2002.0,5100.0,99.0,1896.0,0.409238074682,Danmark,Udenfor inddeling
2003.0,0.0,1.0,44455.0,0.524895800125,Foreign Nations,Indre By
2003.0,0.0,2.0,67550.0,0.520969906372,Foreign Nations,Østerbro
2003.0,0.0,3.0,73830.0,0.540950455005,Foreign Nations,Nørrebro
2003.0,0.0,4.0,51045.0,0.537655361281,Foreign Nations,Vesterbro/Kgs. Enghave
2003.0,0.0,5.0,46197.0,0.525198667591,Foreign Nations,Valby
2003.0,0.0,6.0,36223.0,0.515380456434,Foreign Nations,Vanløse
2003.0,0.0,7.0,39973.0,0.532058193241,Foreign Nations,Brønshøj-Husum
2003.0,0.0,8.0,44977.0,0.535625394481,Foreign Nations,Bispebjerg
2003.0,0.0,9.0,48476.0,0.526380941005,Foreign Nations,Amager Øst
2003.0,0.0,10.0,45623.0,0.527677538746,Foreign Nations,Amager Vest
2003.0,0.0,99.0,2936.0,0.589795098433,Foreign Nations,Udenfor inddeling
2003.0,5100.0,1.0,40238.0,0.475104199875,Danmark,Indre By
2003.0,5100.0,2.0,62112.0,0.479030093628,Danmark,Østerbro
2003.0,5100.0,3.0,62652.0,0.459049544995,Danmark,Nørrebro
2003.0,5100.0,4.0,43895.0,0.462344638719,Danmark,Vesterbro/Kgs. Enghave
2003.0,5100.0,5.0,41764.0,0.474801332409,Danmark,Valby
2003.0,5100.0,6.0,34061.0,0.484619543566,Danmark,Vanløse
2003.0,5100.0,7.0,35156.0,0.467941806759,Danmark,Brønshøj-Husum
2003.0,5100.0,8.0,38994.0,0.464374605519,Danmark,Bispebjerg
2003.0,5100.0,9.0,43617.0,0.473619058995,Danmark,Amager Øst
2003.0,5100.0,10.0,40837.0,0.472322461254,Danmark,Amager Vest
